setting,model_family,method,coverage,coverage_error,avg_length,median_length,qhat,max_abs_cond_error,mean_abs_cond_error,worst_undercoverage,worst_overcoverage,seed,pi_upper_max_abs_cond_error,pi_upper_mean_abs_cond_error,pi_upper_worst_undercoverage,pi_upper_worst_overcoverage,mode_entropy_max_abs_cond_error,mode_entropy_mean_abs_cond_error,mode_entropy_worst_undercoverage,mode_entropy_worst_overcoverage,mode_margin_max_abs_cond_error,mode_margin_mean_abs_cond_error,mode_margin_worst_undercoverage,mode_margin_worst_overcoverage,mode_separation_max_abs_cond_error,mode_separation_mean_abs_cond_error,mode_separation_worst_undercoverage,mode_separation_worst_overcoverage
homoskedastic,rf,stabilized normalized residual,0.904,0.0040000000000000036,0.8599977265156246,0.8527652566621154,2.766767438867645,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,1,,,,,,,,,,,,,,,,
homoskedastic,rf,blended normalized residual gamma=0.25,0.9026666666666666,0.002666666666666595,0.8535945335175195,0.8480734179697158,2.816122852135859,0.002666666666666595,0.002666666666666595,0.002666666666666595,0.002666666666666595,1,,,,,,,,,,,,,,,,
homoskedastic,rf,blended normalized residual gamma=0.50,0.9033333333333333,0.0033333333333332993,0.8472657967870961,0.8435168423722033,2.8683106089662096,0.0033333333333332993,0.0033333333333332993,0.0033333333333332993,0.0033333333333332993,1,,,,,,,,,,,,,,,,
homoskedastic,rf,blended normalized residual gamma=0.75,0.9,0.0,0.8409516999198637,0.8390412532226796,2.9233508455737596,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,
homoskedastic,rf,oracle local normalization,0.9,0.0,0.8454924957749738,0.8454924957749739,1.6909849915499477,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,
homoskedastic,rf,gmm density level set (1 comp),0.9,0.0,0.8407005838198244,0.8407005838198245,1.9587191272232078,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,
homoskedastic,rf,absolute residual,0.9086666666666666,0.0086666666666666,0.8601431253142655,0.8601431253142655,0.43007156265713276,0.0086666666666666,0.0086666666666666,0.0086666666666666,0.0086666666666666,2,,,,,,,,,,,,,,,,
homoskedastic,rf,locally normalized residual,0.9146666666666666,0.014666666666666606,0.8808817110972583,0.8784711913068788,3.1115260299418774,0.014666666666666606,0.014666666666666606,0.014666666666666606,0.014666666666666606,2,,,,,,,,,,,,,,,,
homoskedastic,rf,stabilized normalized residual,0.9153333333333333,0.01533333333333331,0.8760977480671357,0.8743833172090646,2.814070728119193,0.01533333333333331,0.01533333333333331,0.01533333333333331,0.01533333333333331,2,,,,,,,,,,,,,,,,
homoskedastic,rf,blended normalized residual gamma=0.25,0.9133333333333333,0.013333333333333308,0.8699690437231631,0.868663462909038,2.8573111089528007,0.013333333333333308,0.013333333333333308,0.013333333333333308,0.013333333333333308,2,,,,,,,,,,,,,,,,
homoskedastic,rf,blended normalized residual gamma=0.50,0.91,0.010000000000000009,0.8641954020484621,0.8633108727508096,2.9037368208459506,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,2,,,,,,,,,,,,,,,,
homoskedastic,rf,blended normalized residual gamma=0.75,0.9093333333333333,0.009333333333333305,0.8616992817304754,0.86124789568398,2.96362435275642,0.009333333333333305,0.009333333333333305,0.009333333333333305,0.009333333333333305,2,,,,,,,,,,,,,,,,
homoskedastic,rf,oracle local normalization,0.9086666666666666,0.0086666666666666,0.8601431253142655,0.8601431253142655,1.720286250628531,0.0086666666666666,0.0086666666666666,0.0086666666666666,0.0086666666666666,2,,,,,,,,,,,,,,,,
homoskedastic,rf,gmm density level set (1 comp),0.9086666666666666,0.0086666666666666,0.8607172643869632,0.8607172643869632,2.0706451401892583,0.0086666666666666,0.0086666666666666,0.0086666666666666,0.0086666666666666,2,,,,,,,,,,,,,,,,
homoskedastic,krr,absolute residual,0.9193333333333333,0.019333333333333313,1.3716606121634356,1.3716606121634358,0.6858303060817179,0.019333333333333313,0.019333333333333313,0.019333333333333313,0.019333333333333313,0,,,,,,,,,,,,,,,,
homoskedastic,krr,locally normalized residual,0.9086666666666666,0.0086666666666666,44.433608133880206,35.4851737415035,2227.361752774893,0.0086666666666666,0.0086666666666666,0.0086666666666666,0.0086666666666666,0,,,,,,,,,,,,,,,,
homoskedastic,krr,stabilized normalized residual,0.9,0.0,6.0127096398816064,5.130578173867093,292.6263950521661,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,
homoskedastic,krr,blended normalized residual gamma=0.25,0.9073333333333333,0.007333333333333303,2.498367712127994,2.207414917944474,128.68900773856217,0.007333333333333303,0.007333333333333303,0.007333333333333303,0.007333333333333303,0,,,,,,,,,,,,,,,,
homoskedastic,krr,blended normalized residual gamma=0.50,0.9173333333333333,0.01733333333333331,1.8197795035428208,1.6697356399503156,99.54705527316786,0.01733333333333331,0.01733333333333331,0.01733333333333331,0.01733333333333331,0,,,,,,,,,,,,,,,,
homoskedastic,krr,blended normalized residual gamma=0.75,0.918,0.018000000000000016,1.4982018784234563,1.4323547234065825,87.37298844620021,0.018000000000000016,0.018000000000000016,0.018000000000000016,0.018000000000000016,0,,,,,,,,,,,,,,,,
